Sr.No,Laptop Name,Ratings,Prices
,,,
1,"Acer Aspire 3 Intel Core i5-10th Gen 15.6 - inch 1920 x 1080 Thin and Light Laptop (8GB Ram/1TB HDD/Window 10/Intel UHD Graphics/Black/1.9 kgs), A315-56",3.6 out of 5 stars,"52,999"
,,,
2,"Lenovo IdeaPad Slim 3i Intel Core i3 10th Gen 15.6"" FHD Thin and Light Laptop (4GB/1TB HDD/Windows10/Platinum Grey/1.85Kg), 81WE00RVIN",2.7 out of 5 stars,"32,990"
,,,
3,"ASUS VivoBook 15 Intel Celeron N3350 15.6-inch HD Laptop (4GB RAM/1TB HDD/Windows 10/Integrated Graphics/Black/2.0 kg), X540NA-GQ285T",3.7 out of 5 stars,"24,990"
,,,
4,"HP 15 10th Gen Intel Core i5 Processor 15.6-inch FHD Laptop (8GB/1TB HDD/Win 10 Home/MS Office/Finger Print Reader/Natural Silver), 15s du1034TU",4.0 out of 5 stars,"56,999"
,,,
5,"Mi Notebook 14 Intel Core i5-10210U 10th Gen Thin and Light Laptop(8GB/512GB SSD/Windows 10/Nvidia MX250 2GB Graphics/Silver/1.5Kg), XMA1901-DG+Webcam",3.9 out of 5 stars,"49,999"
,,,
6,"Lenovo Ideapad S340 Intel Core i3 10th Gen 14 inch FHD Thin and Light Laptop (8GB/256GB SSD/Windows 10/MS Office/Platinum Grey/1.55Kg), 81VV00ECIN",4.0 out of 5 stars,"42,506"
,,,
7,"HP 15s du2069TU 15.6-inch FHD Laptop (10th Gen i3-1005G1/4GB/1TB/Win 10/MS Office/1.75 kg), Jet Black",3.0 out of 5 stars,"38,990"
,,,
8,"Acer Aspire 3 A315-23 15.6-inch Laptop (AMD Athlon Silver 3050U dual-core/4GB/1TB HDD/Window 10, Home, 64Bit/AMD RadeonTM Graphics), Silver",3.5 out of 5 stars,"39,990"
,,,
9,"ASUS VivoBook 14 AMD Dual Core Athlon Silver 3050U 14-inch FHD Compact and Light Laptop (4GB RAM/1TB HDD/Windows 10/Integrated Graphics/Transparent Silver/1.60 kg), M409DA-EK715T",3.7 out of 5 stars,"31,940"
,,,
10,"Lenovo Ideapad S340 Intel Core i3 10th Gen 14 inch FHD Thin and Light Laptop (8GB/256GB SSD/Windows 10/MS Office/Platinum Grey/1.55Kg), 81VV00ECIN",4.0 out of 5 stars,"42,506"
,,,
11,"Lenovo V14 Intel Core i3 10th Gen 14-inch HD Thin and Light Laptop (4GB RAM/ 1TB HDD/ DOS/ Grey/ 1.6 kg), 82C4016RIH",2.2 out of 5 stars,"34,990"
,,,
12,"Acer Aspire 3 A315-23 15.6-inch Laptop (AMD Ryzen 5-3500U/8GB/512GB SSD/Window 10, Home, 64Bit/AMD Radeon Vega 8 Mobile Graphics), Silver",4.0 out of 5 stars,"41,905"
,,,
13,"HP 10th Gen Intel Core i3 15.6-inch Laptop (i3-1005G1/4GB/512GB SSD/Windows 10 Home/MS Office/Natural Silver/1.77kg), 15s fr1004tu",3.9 out of 5 stars,"39,990"
,,,
14,"Acer Aspire 3 Intel Core i3-10th Gen 15.6 - inch 1920 x 1080 Thin and Light Laptop (4GB Ram/1TB HDD/Window 10/Integrated Graphics/Shale Black/1.9 kgs), A315-56",2.9 out of 5 stars,"36,449"
,,,
15,"Acer Swift 3 AMD Ryzen 5 4500U 14-inch Display Ultra Thin and Light Laptop (8GB Ram/512GB SSD/Window 10, Home/AMD Radeon Graphics/ Pure Silver/1.2kgs), SF314-42",3.9 out of 5 stars,"61,645"
,,,
16,"HP Pavilion Gaming DK0268TX 15.6-inch Laptop (Core i5-9300H/8GB/512GB SSD/Windows 10 Home/4GB NVIDIA GeForce GTX 1650 Graphics), Shadow Black",4.2 out of 5 stars,"67,990"
,,,
17,"Apple MacBook Air (13-inch, 8GB RAM, 128GB Storage, 1.8GHz Intel Core i5) - Silver",4.3 out of 5 stars,"72,990"
,,,
18,"ASUS TUF Gaming FX505DT 15.6"" FHD 120Hz Laptop GTX 1650 4GB Graphics (Ryzen 5-3550H/8GB RAM/512GB PCIe SSD/Windows 10/Stealth Black/2.20 Kg), FX505DT-AL106T",4.2 out of 5 stars,"60,990"
,,,
19,"HP 14 10th Gen Intel Core i5 14-inch HD Laptop (i5-10210U/8GB/512GB SSD/Win 10/MS Office/Win 10/Jet Black/1.5 kg), 14-ck2018tu",4.3 out of 5 stars,"51,729"
,,,
20,"Lenovo Ideapad Slim 3i 10th Gen Intel Core i3 15.6 inch Full HD Thin and Light Laptop (4GB/1TB HDD/Windows 10/MS Office 2019/Platinum Grey/1.85Kg), 81WE00RCIN",2.5 out of 5 stars,"34,990"
,,,
21,"Acer Aspire 3 Intel Core i3-10th Gen 15.6 - inch 1920 x 1080 Thin and Light Laptop (4GB Ram/1TB HDD/Window 10/Integrated Graphics/Shale Black/1.9 kgs), A315-56",2.9 out of 5 stars,"36,449"
,,,
22,DELL Inspiron 3493 14-inch Laptop (10th Gen Core i5-1035G1/8GB/512GB SSD/Win 10 + MS Office/Intel HD Graphics/Silver) E-C560514WIN9,3.2 out of 5 stars,"56,002"
